id,lat,lng,street_count
3381,21.0069589,105.8413234,3
3382,21.0069654,105.8411458,2
3383,21.006961,105.8412331,4
3384,21.0045389,105.8410031,2
3385,21.0065767,105.8405729,2
3386,21.0064208,105.8408592,2
3387,21.0061633,105.8408499,2
3388,21.0064105,105.8410383,2
3389,21.0080273,105.8374053,3
3390,21.0079194,105.8374878,2
3391,21.0077849,105.8373057,1
3392,21.0057352,105.8411396,3
3393,21.0057351,105.8410419,2
3394,21.0051214,105.840951,2
3395,21.0051215,105.8411025,3
3396,21.0047824,105.8410983,1
3397,21.0048429,105.8410991,2
3398,20.9983473,105.839829,2
3399,20.9982933,105.8399659,2
3400,21.0127992,105.835348,3
3401,21.0126949,105.8351813,2
3402,21.0126332,105.8350665,2
3403,21.0125598,105.8349258,2
3404,21.0126567,105.8348704,1
3405,21.012589,105.8349788,3
3406,21.0124496,105.8350696,1
3407,21.006324,105.8331715,3
3408,21.0062273,105.8332682,1
3409,21.0082141,105.8385607,3
3410,21.0078915,105.8389233,3
3411,21.0014026,105.8309608,2
3412,21.0014727,105.830816,2
3413,21.0013164,105.8318044,3
3414,21.0011559,105.8317569,3
3415,21.00764,105.8283127,2
3416,21.0074965,105.8282568,2
3417,21.000383,105.8411641,1
3418,21.0059005,105.827695,2
3419,21.0019058,105.8266236,2
3420,21.0103383,105.8375159,2
3421,21.0098708,105.8378683,2
3422,21.0092903,105.838422,2
3423,21.0077022,105.8405904,2
3424,21.0127581,105.8352859,4
3425,21.0084341,105.8264393,3
3426,21.0085087,105.826502,2
3427,21.0085254,105.8264669,2
3428,21.0086402,105.8265457,1
3429,21.0086332,105.8260033,3
3430,21.0088156,105.8261024,1
3431,21.008569,105.826144,3
3432,21.0087376,105.8262408,2
3433,21.0087651,105.8261807,1
3434,21.0017298,105.8260762,2
3435,21.0002375,105.8306621,2
3436,20.9993467,105.8343537,2
3437,20.9990949,105.8363167,2
3438,20.9991915,105.835736,2
3439,20.9990524,105.8363519,2
3440,20.9984643,105.8388608,2
3441,21.009784,105.8379433,3
3442,21.0100789,105.8359808,2
3443,21.0104466,105.8364343,4
3444,21.0102191,105.83599,2
3445,21.0083505,105.8332997,2
3446,21.0082282,105.8331799,3
3447,21.0081848,105.8331796,2
3448,21.0082554,105.8331806,2
3449,21.0083498,105.8332547,3
3450,21.0083905,105.833217,3
3451,21.0089093,105.8338694,3
3452,21.0028454,105.8302799,3
3453,21.0026121,105.8309805,2
3454,21.0084217,105.8257192,2
3455,21.0084104,105.8257138,2
3456,21.0073675,105.8260962,2
3457,21.0073477,105.8261304,2
3458,21.0073213,105.8261594,2
3459,21.0072283,105.8261778,2
3460,21.0072837,105.8261891,2
3461,21.0084294,105.8257876,2
3462,21.0041186,105.8413347,2
3463,21.0074212,105.8413113,2
3464,21.0026249,105.830138,2
3465,21.0025491,105.8300662,2
3466,21.0050742,105.8313758,3
3467,21.0049105,105.8321326,1
3468,21.0034052,105.841233,3
3469,21.0034075,105.8409601,2
3470,21.0033458,105.8409589,2
3471,21.0033436,105.8412322,3
3472,21.0031771,105.8379615,3
3473,21.0033149,105.8379272,2
3474,21.0032646,105.8377108,1
3475,20.998028,105.8408719,3
3476,21.0033442,105.8411558,4
3477,21.0034058,105.841157,4
3478,21.0033444,105.8411296,2
3479,21.0086729,105.8260249,4
3480,21.0086099,105.8261675,4
3481,21.0084746,105.8264733,4
3482,21.003916,105.8216212,4
3483,21.0107202,105.8281489,2
3484,21.0106011,105.8282429,1
3485,21.0107325,105.8282424,2
3486,21.0107444,105.8282988,1
3487,21.0025097,105.8376774,2
3488,21.0025666,105.8380756,2
3489,21.0031587,105.8223015,3
3490,21.0032161,105.8221763,1
3491,21.0115423,105.8302215,2
3492,21.0114891,105.8302151,2
3493,21.0110628,105.8296437,3
3494,21.0114286,105.8298518,2
3495,21.0111665,105.8294367,3
3496,21.0115314,105.8296445,2
3497,21.0112565,105.8292516,3
3498,21.0116193,105.8294644,2
3499,21.0117081,105.8292908,2
3500,21.0113436,105.8290769,3
3501,21.0121023,105.8347759,1
3502,21.0089547,105.8263482,2
3503,21.0088307,105.8265883,2
3504,21.0088845,105.8266205,2
3505,21.0087339,105.8269539,3
3506,21.0101887,105.8300918,3
3507,21.0098964,105.8303411,3
3508,21.0101379,105.8291127,2
3509,21.0101705,105.8290402,3
3510,21.0096508,105.8292981,3
3511,21.0090241,105.8284331,4
3512,21.0097815,105.8290274,3
3513,21.0099225,105.8286331,2
3514,21.00913,105.8281865,1
3515,21.0099751,105.8294725,3
3516,21.0101131,105.8291706,2
3517,21.0101012,105.8292058,3
3518,21.0095862,105.8295016,2
3519,21.0082456,105.829046,2
3520,21.0101073,105.8291856,2
3521,21.0091124,105.8282274,2
3522,21.0085872,105.8289613,1
3523,21.0087601,105.8290735,1
3524,21.0090143,105.8284562,3
3525,21.0093989,105.8286578,3
3526,21.0091312,105.8292438,3
3527,21.0087764,105.8290578,2
3528,21.0087678,105.8290767,3
3529,21.0090999,105.8285011,3
3530,21.0088384,105.8290903,3
3531,21.0089697,105.8285193,1
3532,21.0092406,105.8286581,4
3533,21.0090488,105.829088,4
3534,21.0087752,105.8289381,1
3535,21.010242,105.8288821,3
3536,21.0103258,105.8289285,2
3537,21.0103403,105.8289017,2
3538,21.0103945,105.8289304,2
3539,21.0105107,105.8286795,1
3540,21.0102933,105.828775,2
3541,21.0102861,105.828703,2
3542,21.0099758,105.8285189,3
3543,21.0100664,105.8283154,2
3544,21.0098217,105.8281905,2
3545,21.0096341,105.8285861,3
3546,21.0098382,105.8289055,2
3547,21.0095818,105.8294439,2
3548,21.0090156,105.8287009,3
3549,21.0089413,105.8288665,3
3550,21.0091718,105.829155,3
3551,21.0093675,105.8287265,3
3552,21.0090694,105.8285708,4
3553,21.0088796,105.8289944,4
3554,21.0093106,105.8288511,3
3555,21.009233,105.8290211,3
3556,21.0088125,105.8283463,2
3557,21.008822,105.8283245,3
3558,21.008983,105.8285262,2
3559,21.008818,105.8289606,2
3560,21.0096043,105.8286507,2
3561,21.0098524,105.8287835,3
3562,21.0086117,105.8283928,3
3563,21.0085141,105.8283385,2
3564,21.0085033,105.8283608,2
3565,21.0084915,105.8283898,3
3566,21.0085564,105.828362,2
3567,21.0100383,105.8293417,3
3568,21.0097128,105.8291696,3
3569,21.00995,105.829523,2
3570,21.0099417,105.8291142,3
3571,21.0098203,105.8293909,3
3572,21.0098813,105.8292584,3
3573,21.0094857,105.8285055,3
3574,21.0091814,105.8287862,4
3575,21.009107,105.8289519,4
3576,21.0099307,105.8295641,1
3577,21.0089308,105.829709,3
3578,21.0085618,105.8294961,1
3579,21.0101309,105.8291289,2
3580,21.0092722,105.8285914,3
3581,21.0090104,105.8291805,3
3582,21.010239,105.8286552,3
3583,21.0103285,105.828444,2
3584,21.010552,105.8285565,1
3585,21.0099051,105.8292711,3
3586,21.0098909,105.8292867,2
3587,21.0098703,105.8292822,3
3588,21.0098577,105.8292687,2
3589,21.0098601,105.8292473,3
3590,21.0096381,105.8286688,4
3591,21.0096028,105.8287422,3
3592,21.0097754,105.8287425,4
3593,21.0097429,105.828816,3
3594,21.0094936,105.828488,2
3595,21.0101664,105.8286176,2
3596,21.0097985,105.8286878,1
3597,21.0096651,105.8286103,1
3598,21.009819,105.8288558,3
3599,21.0098375,105.8288658,2
3600,21.0099378,105.8286003,3
3601,21.0099642,105.8286262,3
3602,21.0100064,105.8285343,3
